4,146,24.91,2,21.68,122.96,2,21.68,122.96,0,0
1,313,21.08,5,26.63,127.61,4,30.25,137.21,9,0
1,342,19.83,5,26.63,127.61,4,30.25,137.21,5,0
1,313,21.08,4,33.59,139.25,5,26.63,127.61,6,1
1,342,19.83,4,33.59,139.25,4,30.25,137.21,9,0
1,313,21.08,4,33.59,139.25,4,30.25,137.21,4,0
7,218,24.67,4,33.59,139.25,4,33.59,139.25,10,0
7,170,26.31,4,33.59,139.25,4,30.25,137.21,7,0
7,218,24.67,4,33.59,139.25,4,30.25,137.21,8,0
7,170,26.31,4,30.25,137.21,4,30.25,137.21,13,0
7,218,24.67,4,33.59,139.25,4,30.25,137.21,13,0
1,313,21.08,4,38.44,136.18,4,33.59,139.25,6,1
4,114,30.54,4,38.44,136.18,4,30.25,137.21,10,0
7,170,26.31,4,38.44,136.18,4,30.25,137.21,6,0
1,342,19.83,4,38.44,136.18,4,30.25,137.21,6,0
1,244,25.44,4,38.44,136.18,4,30.25,137.21,11,1
1,342,19.83,4,38.44,136.18,2,21.68,122.96,5,0
1,244,25.44,4,38.44,136.18,2,21.68,122.96,14,0
4,117,22.2,5,28.96,120.58,4,28.77,134.56,2,0
5,51,25.86,5,28.96,120.58,4,28.77,134.56,12,0
4,117,22.2,5,28.96,120.58,5,30.88,112.45,4,1
4,109,28,5,30.88,112.45,4,28.77,134.56,15,0
7,210,24.34,5,28.31,118.98,5,30.88,112.45,3,1
4,135,31.42,5,28.31,118.98,4,26.6,134.9,1,2
5,53,34.47,4,26.6,134.9,4,28.77,134.56,10,0
5,51,25.86,4,26.6,134.9,4,28.77,134.56,8,0
7,210,24.34,4,26.6,134.9,4,28.77,134.56,5,0
4,135,31.42,4,26.6,134.9,4,28.77,134.56,2,1
7,210,24.34,4,27.64,142.57,4,28.77,134.56,3,0
4,135,31.42,4,27.64,142.57,4,28.77,134.56,5,0
7,210,24.34,4,27.64,142.57,4,27.64,142.57,10,0
4,135,31.42,0,24.44,167.35,4,28.77,134.56,4,1
4,109,28,0,24.44,167.35,4,27.64,142.57,3,1
4,117,22.2,4,27.64,142.57,4,27.64,142.57,19,0
4,109,28,5,30.24,118.52,4,29.82,139.61,5,0
5,61,34.93,5,30.24,118.52,4,29.82,139.61,5,0
4,109,28,5,30.24,118.52,4,29.82,139.61,14,0
5,61,34.93,5,30.24,118.52,4,29.82,139.61,8,0
7,182,22.18,5,30.24,118.52,4,29.82,139.61,15,0
7,210,24.34,5,30.24,118.52,4,29.82,139.61,7,0
4,135,31.42,5,30.24,118.52,4,29.82,139.61,16,0
7,210,24.34,4,29.82,139.61,5,30.24,118.52,3,1
5,61,34.93,4,29.82,139.61,2,18.91,116.96,7,0
7,210,24.34,4,29.82,139.61,2,18.91,116.96,5,1
5,61,34.93,4,29.82,139.61,5,27.51,113.87,8,0
7,210,24.34,4,29.82,139.61,5,27.51,113.87,5,0
7,182,22.18,4,29.82,139.61,5,27.51,113.87,9,0
1,447,24.53,2,19.04,124.74,4,29.82,139.61,8,1
4,135,31.42,2,19.04,124.74,4,29.82,139.61,11,0
1,447,24.53,2,19.04,124.74,4,29.82,139.61,5,0
4,135,31.42,2,19.04,124.74,4,29.82,139.61,16,0
1,447,24.53,2,19.04,124.74,4,29.82,139.61,11,1
7,182,22.18,2,19.04,124.74,4,36.84,131.28,7,0
1,447,24.53,2,19.04,124.74,4,36.84,131.28,10,0
2,24,20.7,5,37.45,124.9,5,25.43,121.55,4,0
2,29,28,5,37.45,124.9,5,25.43,121.55,11,0
2,24,20.7,5,37.45,124.9,4,33.59,139.25,9,1
2,29,28,5,37.45,124.9,4,33.59,139.25,13,0
7,196,23.6,5,37.45,124.9,4,33.59,139.25,7,0
7,195,20.07,5,37.45,124.9,4,33.59,139.25,12,0
2,24,20.7,5,37.45,124.9,4,33.59,139.25,3,0
4,103,26.13,5,37.45,124.9,4,33.59,139.25,9,0
7,215,27.1,5,37.45,124.9,4,33.59,139.25,10,0
4,103,26.13,5,37.45,124.9,4,33.59,139.25,11,0
7,195,20.07,5,37.45,124.9,4,33.59,139.25,11,0
5,61,25.72,5,37.45,124.9,4,33.59,139.25,6,0
7,196,23.6,5,37.45,124.9,4,33.59,139.25,5,1
5,61,25.72,5,37.45,124.9,4,38.44,136.18,13,0
4,103,26.13,5,37.45,124.9,4,38.44,136.18,10,0
7,195,20.07,5,37.45,124.9,4,38.44,136.18,14,0
7,196,23.6,4,38.44,136.18,5,24.72,127.18,3,2
7,195,20.07,4,38.44,136.18,5,24.72,127.18,12,0
7,196,23.6,4,38.44,136.18,5,24.72,127.18,5,1
7,158,23.25,4,29.29,132.02,6,26.89,147.83,3,0
5,83,26.34,4,29.29,132.02,6,26.89,147.83,5,0
7,158,23.25,4,29.29,132.02,4,29.29,132.02,4,0
5,83,26.34,4,29.29,132.02,6,26.89,147.83,2,0
4,132,26.06,2,21.72,114.91,4,29.29,132.02,4,1
7,158,23.25,2,21.72,114.91,6,26.89,147.83,10,0
5,80,23.57,2,21.72,114.91,6,26.89,147.83,9,0
5,79,32.44,2,21.72,114.91,6,26.89,147.83,14,0
5,80,24.2,2,21.72,114.91,6,26.89,147.83,5,0
4,132,26.06,2,21.72,114.91,6,26.89,147.83,1,1
5,80,23.57,2,21.72,114.91,4,26.2,133.09,2,1
2,27,34.33,4,26.2,133.09,4,35.21,142.4,9,0
5,80,23.57,4,26.2,133.09,4,35.21,142.4,12,0
2,27,34.33,4,23.77,136.28,4,26.2,133.09,5,1
5,80,24.2,4,23.77,136.28,4,35.21,142.4,4,0
5,83,26.34,4,23.77,136.28,4,35.21,142.4,9,0
4,132,26.06,4,23.77,136.28,4,35.21,142.4,13,0
7,158,23.25,4,23.77,136.28,4,35.21,142.4,5,0
5,83,26.34,4,23.77,136.28,4,35.21,142.4,21,0
4,132,26.06,4,23.77,136.28,2,22.8,124.65,13,1
7,169,25.9,4,28.77,134.56,4,28.77,134.56,0,0
4,137,27,4,28.77,134.56,4,36.44,143.74,10,0
7,190,25.68,4,28.77,134.56,4,36.44,143.74,8,0
7,162,22.54,4,28.77,134.56,4,36.44,143.74,7,0
7,190,25.68,4,28.77,134.56,4,36.44,143.74,11,0
7,162,22.54,4,28.77,134.56,4,36.44,143.74,4,0
7,169,25.9,4,28.77,134.56,4,36.44,143.74,15,0
5,89,29.12,4,28.77,134.56,4,36.44,143.74,7,0
4,137,27,4,28.77,134.56,4,36.44,143.74,5,0
5,89,29.12,4,28.77,134.56,4,36.44,143.74,4,0
7,169,25.9,4,28.77,134.56,4,36.44,143.74,3,2
5,89,29.12,4,28.45,144.09,5,25.88,129.01,7,0
7,169,25.9,4,28.45,144.09,5,25.88,129.01,11,0
7,190,25.68,5,25.88,129.01,5,25.88,129.01,8,0
4,137,27,5,25.88,129.01,4,28.45,144.09,6,0
7,162,22.54,4,28.45,144.09,5,25.88,129.01,8,0
7,190,25.68,5,25.88,129.01,4,28.45,144.09,8,0
4,137,27,5,25.88,129.01,4,28.45,144.09,2,2
7,162,22.54,1,21.66,104.55,5,29.81,125.48,7,0
4,101,24.25,5,28.96,120.58,6,26.89,147.83,2,0
2,34,23.67,5,28.96,120.58,6,26.89,147.83,8,0
4,101,24.25,5,28.96,120.58,4,35.36,147.91,3,2
2,34,23.67,4,35.36,147.91,5,27.04,122.82,4,0
4,101,24.25,4,35.36,147.91,5,27.04,122.82,7,0
4,103,26.13,4,35.36,147.91,5,27.04,122.82,9,0
7,155,28.41,4,35.36,147.91,5,27.04,122.82,2,0
5,70,26.61,4,35.36,147.91,5,27.04,122.82,8,0
7,155,28.41,4,35.36,147.91,5,27.04,122.82,9,0
5,70,26.61,4,35.36,147.91,5,27.04,122.82,5,0
7,155,28.41,4,35.36,147.91,5,27.04,122.82,6,0
5,70,26.61,4,35.36,147.91,5,27.04,122.82,5,0
4,135,31.42,4,35.36,147.91,5,27.04,122.82,7,0
0,14,22.64,4,35.36,147.91,5,27.04,122.82,10,0
4,135,31.42,4,35.36,147.91,5,27.04,122.82,6,0
4,96,28.78,4,35.36,147.91,5,27.04,122.82,4,0
7,155,28.41,4,35.36,147.91,5,27.04,122.82,5,1
2,34,23.67,4,35.36,147.91,4,27.17,132.19,11,0
4,101,24.25,4,35.36,147.91,4,27.17,132.19,24,0
5,70,26.61,4,35.36,147.91,4,27.17,132.19,10,0
7,162,22.54,5,29.86,123.08,2,18.47,121.97,1,0
1,257,22.25,5,29.86,123.08,2,18.47,121.97,5,1
7,162,22.54,2,18.47,121.97,2,20.81,117.6,2,1
1,257,22.25,2,20.81,117.6,2,19.41,113.15,1,0
0,18,29.27,2,20.81,117.6,2,19.41,113.15,4,0
4,94,23.54,2,20.81,117.6,2,20.81,117.6,5,0
0,18,29.27,2,21.68,122.96,2,20.81,117.6,1,1
4,94,23.54,2,21.68,122.96,2,19.41,113.15,11,0
0,18,29.27,2,21.68,122.96,2,19.41,113.15,11,0
7,228,21.79,2,21.68,122.96,2,19.41,113.15,9,0
5,64,29.56,2,21.68,122.96,2,19.41,113.15,10,0
7,228,21.79,2,21.68,122.96,2,19.41,113.15,8,0
0,18,29.27,2,19.41,113.15,2,21.68,122.96,2,1
4,94,23.54,1,19.3,109.34,4,27.64,142.57,5,1
7,228,21.79,1,19.3,109.34,2,19.41,113.15,7,0
4,94,23.54,1,19.3,109.34,2,19.41,113.15,6,1
7,228,21.79,1,9.54,92.1,1,19.3,109.34,7,3
1,257,22.25,1,5.91,92.2,7,6.57,88.46,11,0
7,162,22.54,1,5.91,92.2,7,6.57,88.46,4,0
7,190,25.68,4,27.03,140.28,4,27.03,140.28,0,0
4,137,27,5,23.57,126.5,5,25.99,125.03,0,1
7,190,25.68,5,23.57,126.5,4,27.03,140.28,10,0
4,137,27,5,23.57,126.5,4,30.03,133.2,2,1
7,190,25.68,5,23.57,126.5,4,30.03,133.2,1,1
4,137,27,4,25.56,135.32,4,30.03,133.2,2,1
5,64,29.95,6,28.33,153.15,6,28.33,153.15,6,0
1,244,25.44,4,25.56,135.32,6,28.33,153.15,8,0
7,169,25.9,4,25.56,135.32,6,28.33,153.15,1,0
1,244,25.44,4,25.56,135.32,6,28.33,153.15,14,0
7,169,25.9,4,25.56,135.32,6,28.33,153.15,6,0
5,64,29.95,4,25.56,135.32,6,28.33,153.15,6,0
7,169,25.9,4,25.56,135.32,6,28.33,153.15,10,0
5,64,29.95,4,25.56,135.32,6,28.33,153.15,4,0
1,244,25.44,4,25.56,135.32,6,28.33,153.15,7,1
7,169,25.9,4,25.56,135.32,2,20.9,123.12,8,0
1,244,25.44,4,25.56,135.32,2,20.9,123.12,21,0
5,64,29.95,4,25.56,135.32,2,20.9,123.12,8,0
7,190,25.68,4,25.56,135.32,1,10.86,103.46,4,3
4,137,27,1,10.86,103.46,2,12.26,115.65,15,0
4,143,32.16,2,21.72,114.91,4,35.21,142.4,10,0
5,81,21.54,4,35.21,142.4,4,35.21,142.4,4,0
4,143,32.16,2,21.72,114.91,2,21.72,114.91,7,0
5,81,21.54,2,21.72,114.91,4,35.21,142.4,7,0
5,77,22.37,2,21.72,114.91,2,21.72,114.91,6,0
4,143,32.16,2,21.72,114.91,4,35.21,142.4,5,0
5,77,22.37,4,35.21,142.4,4,35.21,142.4,23,0
7,218,24.67,2,21.72,114.91,4,35.21,142.4,11,0
1,258,23.81,2,21.72,114.91,4,35.21,142.4,3,1
7,218,24.67,5,23.55,121.71,4,35.21,142.4,4,0
1,258,23.81,5,23.55,121.71,4,35.21,142.4,9,0
7,218,24.67,4,35.21,142.4,4,35.21,142.4,10,0
5,81,21.54,5,23.55,121.71,2,22.8,124.65,7,1
7,218,24.67,5,23.55,121.71,2,22.8,124.65,2,0
5,81,21.54,5,23.55,121.71,4,29.29,132.02,1,1
5,77,22.37,5,23.55,121.71,4,29.29,132.02,11,0
1,258,23.81,4,29.29,132.02,2,20.81,117.6,6,1
4,143,32.16,5,23.55,121.71,2,20.81,117.6,6,0
4,143,32.16,4,35.21,142.4,4,35.21,142.4,13,0
7,212,21.91,6,26.89,147.83,4,35.21,142.4,16,0
4,143,32.16,6,26.89,147.83,4,35.21,142.4,10,0
7,212,21.91,4,35.36,147.91,6,26.89,147.83,8,1
4,114,30.54,4,35.36,147.91,6,26.89,147.83,10,0
7,170,26.31,4,35.36,147.91,6,26.89,147.83,6,1
5,57,24.36,4,35.36,147.91,4,27.17,132.19,11,0
7,170,26.31,4,35.36,147.91,4,27.17,132.19,4,0
5,57,24.36,4,35.36,147.91,4,27.17,132.19,9,0
7,170,26.31,4,35.36,147.91,4,27.17,132.19,6,0
4,114,30.54,4,35.36,147.91,4,27.17,132.19,5,0
7,212,21.91,4,35.36,147.91,4,23.77,136.28,3,1
4,114,30.54,4,35.36,147.91,4,23.77,136.28,8,0
5,57,24.36,4,35.36,147.91,4,23.77,136.28,4,0
4,114,30.54,4,35.36,147.91,4,23.77,136.28,12,0
5,57,24.36,4,35.36,147.91,4,23.77,136.28,6,0
4,143,32.16,4,23.77,136.28,5,31.69,124.41,2,1
7,212,21.91,4,23.77,136.28,5,31.69,124.41,13,0
4,143,32.16,4,23.77,136.28,5,31.69,124.41,17,0
7,170,26.31,4,23.77,136.28,5,31.69,124.41,12,0
1,257,22.25,5,28.31,118.98,5,30.88,112.45,6,0
4,137,27,5,28.31,118.98,5,30.88,112.45,5,0
5,84,27.72,5,28.31,118.98,5,30.88,112.45,7,0
4,137,27,5,28.31,118.98,5,30.88,112.45,11,0
1,257,22.25,5,28.31,118.98,5,30.88,112.45,4,0
4,137,27,5,28.31,118.98,5,30.88,112.45,8,0
5,84,27.72,5,28.31,118.98,5,30.88,112.45,8,0
7,228,21.79,5,28.31,118.98,5,30.88,112.45,4,0
5,82,23.01,5,28.31,118.98,5,30.88,112.45,12,0
7,228,21.79,5,28.31,118.98,5,30.88,112.45,7,1
5,82,23.01,5,28.31,118.98,5,25.78,127.84,8,2
7,228,21.79,5,25.78,127.84,4,28.77,134.56,4,1
5,84,27.72,5,25.78,127.84,4,40.75,133.33,9,0
7,228,21.79,5,25.78,127.84,4,40.75,133.33,8,0
5,82,23.01,5,28.12,115.41,4,40.75,133.33,9,1
5,84,27.72,5,28.12,115.41,4,40.75,133.33,4,1
1,257,22.25,4,40.75,133.33,2,15.1,125.62,10,1
4,137,27,1,8.33,110.88,4,40.75,133.33,2,1
1,257,22.25,1,8.33,110.88,4,40.75,133.33,11,0
7,170,26.31,1,25.01,107,4,30.25,137.21,5,0
4,114,30.54,4,30.25,137.21,4,30.25,137.21,8,0
7,170,26.31,1,25.01,107,1,18.78,100,2,1
4,114,30.54,1,18.78,100,4,30.25,137.21,2,0
7,170,26.31,4,30.03,133.2,1,18.78,100,10,1
4,114,30.54,4,30.03,133.2,4,30.25,137.21,11,0
2,33,36.36,4,30.03,133.2,4,30.25,137.21,8,0
5,57,24.36,4,30.03,133.2,4,30.25,137.21,1,0
2,21,25.23,4,30.03,133.2,4,30.25,137.21,10,0
5,57,24.36,4,30.03,133.2,4,30.25,137.21,12,0
2,33,36.36,4,30.03,133.2,4,30.25,137.21,3,0
2,24,26.58,4,30.03,133.2,4,30.25,137.21,4,0
2,33,36.36,4,30.03,133.2,4,30.25,137.21,9,0
2,24,26.58,5,25.63,120.48,4,30.03,133.2,6,1
2,33,36.36,5,25.63,120.48,4,30.25,137.21,5,0
5,57,24.36,5,25.63,120.48,4,30.25,137.21,11,0
2,24,26.58,5,25.63,120.48,4,30.25,137.21,20,0
5,57,24.36,5,25.63,120.48,4,30.25,137.21,4,1
7,170,26.31,4,30.25,137.21,5,24.27,130.21,16,0
4,114,30.54,5,24.27,130.21,4,30.25,137.21,17,0
5,88,36.23,6,25.62,145.25,5,30.88,112.45,1,0
7,167,18.83,6,25.62,145.25,5,30.88,112.45,4,0
5,88,36.23,6,25.62,145.25,5,30.88,112.45,9,0
5,47,34.21,5,30.88,112.45,5,30.88,112.45,10,0
5,79,31.73,6,25.62,145.25,5,30.88,112.45,8,0
5,68,26.35,6,25.62,145.25,5,30.88,112.45,10,0
4,110,31.36,6,25.62,145.25,5,30.88,112.45,4,0
7,167,18.83,5,30.88,112.45,5,30.88,112.45,7,0
4,110,31.36,6,25.62,145.25,5,30.88,112.45,4,1
5,47,34.21,4,31.48,133.06,6,25.62,145.25,7,1
4,110,31.36,4,31.48,133.06,4,28.77,134.56,4,1
7,167,18.83,4,31.48,133.06,5,27.51,113.87,6,0
4,110,31.36,4,31.48,133.06,5,27.51,113.87,14,0
5,79,31.73,4,31.48,133.06,5,27.51,113.87,16,0
5,88,36.23,4,31.48,133.06,5,27.51,113.87,8,0
7,167,18.83,4,31.48,133.06,5,28.12,115.41,3,1
5,47,34.21,4,31.48,133.06,5,28.12,115.41,12,0
5,88,36.23,4,31.48,133.06,5,28.12,115.41,18,0
5,47,34.21,4,31.48,133.06,5,28.12,115.41,16,0
4,143,32.16,5,30.24,118.52,5,27.51,113.87,2,0
5,81,21.54,5,30.24,118.52,4,29.82,139.61,5,1
4,143,32.16,4,29.82,139.61,5,27.51,113.87,7,0
5,81,21.54,4,29.82,139.61,5,27.51,113.87,15,0
4,143,32.16,4,29.82,139.61,5,27.51,113.87,14,0
5,77,22.37,4,29.82,139.61,5,27.51,113.87,18,0
1,258,23.81,5,27.51,113.87,5,27.51,113.87,4,0
7,218,24.67,4,29.82,139.61,5,27.51,113.87,10,1
1,258,23.81,2,17.8,114.54,5,27.51,113.87,9,0
7,218,24.67,2,17.8,114.54,5,27.51,113.87,7,0
5,77,22.37,2,17.8,114.54,5,27.51,113.87,2,0
7,218,24.67,2,17.8,114.54,5,27.51,113.87,14,0
5,77,22.37,2,17.8,114.54,5,27.51,113.87,5,0
5,81,21.54,2,17.8,114.54,4,36.84,131.28,3,1
5,77,22.37,2,17.8,114.54,4,36.84,131.28,7,0
7,218,24.67,2,17.8,114.54,4,36.84,131.28,7,1
1,258,23.81,4,36.84,131.28,2,19.41,113.15,8,0
4,143,32.16,4,36.84,131.28,2,19.41,113.15,8,0
1,258,23.81,4,36.84,131.28,2,19.41,113.15,15,0
5,81,21.54,2,19.04,124.74,4,36.84,131.28,11,2
0,19,33.31,5,25.99,125.03,5,39.22,128.62,8,0
7,215,27.1,1,17.95,101.61,5,25.99,125.03,0,1
7,218,22.43,1,17.95,101.61,5,39.22,128.62,3,0
7,215,27.1,1,17.95,101.61,5,39.22,128.62,8,0
7,155,28.41,1,17.95,101.61,5,39.22,128.62,4,0
7,218,22.43,4,30.03,133.2,1,17.95,101.61,5,1
0,19,33.31,5,39.22,128.62,5,39.22,128.62,18,0
4,103,26.13,4,25.56,135.32,4,30.03,133.2,6,1
7,155,28.41,4,25.56,135.32,2,20.9,123.12,1,1
4,103,26.13,4,25.56,135.32,2,20.9,123.12,5,0
7,155,28.41,4,25.56,135.32,2,20.9,123.12,3,0
4,103,26.13,4,25.56,135.32,2,20.9,123.12,10,0
7,218,22.43,4,25.56,135.32,2,20.9,123.12,2,0
0,19,33.31,4,25.56,135.32,2,20.9,123.12,6,0
5,61,25.72,4,25.56,135.32,2,20.9,123.12,8,1
4,103,26.13,2,20.9,123.12,2,21.51,123.77,7,0
7,155,28.41,2,20.9,123.12,2,14.38,121.92,12,1
7,215,27.1,1,10.86,103.46,2,14.38,121.92,5,1
7,218,22.43,1,10.86,103.46,2,12.26,115.65,4,1
7,210,24.34,4,40.3,148.29,4,23.4,130.79,9,0
4,139,25.47,4,40.3,148.29,4,23.4,130.79,5,0
7,210,24.34,4,23.4,130.79,4,23.4,130.79,11,0
4,139,25.47,4,23.4,130.79,4,23.4,130.79,11,0
7,210,24.34,4,40.3,148.29,4,23.4,130.79,14,0
1,245,25.49,4,40.3,148.29,4,40.75,133.33,4,1
1,447,24.53,4,40.3,148.29,4,40.75,133.33,6,0
1,245,25.49,4,40.3,148.29,4,40.75,133.33,5,0
5,53,34.47,4,40.3,148.29,4,40.75,133.33,20,0
1,447,24.53,4,40.3,148.29,4,40.75,133.33,6,0
1,245,25.49,4,40.3,148.29,4,40.75,133.33,8,0
5,73,31.23,4,40.3,148.29,4,40.75,133.33,9,0
1,447,24.53,4,40.3,148.29,4,40.75,133.33,4,0
5,73,31.23,4,40.3,148.29,4,40.75,133.33,13,0
1,447,24.53,4,40.3,148.29,4,40.75,133.33,13,0
7,210,24.34,4,40.3,148.29,4,40.75,133.33,12,0
4,135,31.42,4,35.36,147.91,4,40.3,148.29,8,1
1,245,25.49,4,35.36,147.91,5,29.34,121.62,16,1
4,135,31.42,5,29.34,121.62,4,40.75,133.33,8,1
4,139,25.47,1,25.48,105.18,4,40.75,133.33,7,4
4,131,26.13,5,27.45,124.67,5,25.43,121.55,2,0
4,139,27.35,5,27.45,124.67,5,25.43,121.55,5,0
4,131,26.13,5,27.45,124.67,5,25.43,121.55,7,0
4,139,27.35,5,27.45,124.67,5,25.43,121.55,10,0
7,170,26.31,5,27.45,124.67,5,25.43,121.55,7,0
0,17,22.29,5,27.45,124.67,5,25.43,121.55,20,0
7,179,22.03,5,27.45,124.67,4,33.59,139.25,5,1
6,8,82.62,5,27.45,124.67,4,33.59,139.25,8,0
7,179,22.03,5,27.45,124.67,4,33.59,139.25,6,0
7,170,26.31,5,27.45,124.67,4,33.59,139.25,14,0
7,179,22.03,5,27.45,124.67,4,33.59,139.25,6,1
4,131,26.13,5,27.45,124.67,4,38.44,136.18,6,0
0,17,22.29,4,38.44,136.18,5,27.45,124.67,15,0
4,131,26.13,4,38.44,136.18,5,27.45,124.67,14,0
7,179,22.03,4,38.44,136.18,5,27.45,124.67,4,1
4,139,27.35,4,38.44,136.18,5,24.72,127.18,10,0
7,170,26.31,4,38.44,136.18,5,24.72,127.18,13,0
4,139,27.35,4,38.44,136.18,5,24.72,127.18,6,1
6,8,82.62,4,26.25,138.02,4,26.25,138.02,28,0
1,257,22.25,4,27.17,132.19,5,32.9,121.08,4,1
5,68,19.86,4,27.17,132.19,1,22.72,110.98,7,0
1,257,22.25,4,27.17,132.19,1,22.72,110.98,5,0
5,68,19.86,4,32.76,133.59,1,22.72,110.98,5,1
1,257,22.25,4,32.76,133.59,4,27.17,132.19,5,0
5,68,19.86,4,32.76,133.59,4,27.17,132.19,12,0
1,447,24.53,5,26.46,125.96,4,32.76,133.59,7,1
7,157,21.57,5,26.46,125.96,4,27.17,132.19,6,0
1,447,24.53,6,30.14,150.48,4,27.17,132.19,12,1
4,135,31.42,6,30.14,150.48,5,26.46,125.96,5,0
7,157,21.57,6,30.14,150.48,5,26.46,125.96,5,1
7,210,24.34,5,26.63,127.61,6,30.14,150.48,4,1
4,135,31.42,6,30.14,150.48,2,15.01,130.06,7,0
7,210,24.34,6,30.14,150.48,2,15.01,130.06,2,0
1,257,22.25,6,30.14,150.48,2,15.01,130.06,4,0
7,210,24.34,6,30.14,150.48,2,15.01,130.06,7,0
1,447,24.53,6,30.14,150.48,2,15.01,130.06,8,0
7,210,24.34,6,30.14,150.48,2,15.01,130.06,8,0
7,157,21.57,6,30.14,150.48,2,15.01,130.06,11,0
1,447,24.53,6,30.14,150.48,2,15.01,130.06,15,0
4,123,25.78,5,37.45,124.9,5,25.43,121.55,5,0
4,101,24.25,5,37.45,124.9,5,25.43,121.55,5,1
4,123,25.78,5,37.45,124.9,5,37.45,124.9,4,0
4,101,24.25,5,37.45,124.9,4,33.59,139.25,15,0
4,123,25.78,4,33.59,139.25,5,24.72,127.18,2,1
7,219,26.22,5,37.45,124.9,5,37.45,124.9,4,0
7,156,22.38,5,37.45,124.9,5,24.72,127.18,3,0
7,219,26.22,5,37.45,124.9,5,24.72,127.18,4,1
7,156,22.38,5,24.72,127.18,5,28.75,112.74,5,0
1,255,24.01,5,24.72,127.18,5,28.75,112.74,9,0
7,156,22.38,4,38.44,136.18,5,24.72,127.18,4,1
1,255,24.01,4,38.44,136.18,5,28.75,112.74,3,0
7,156,22.38,4,38.44,136.18,5,28.75,112.74,4,1
1,255,24.01,4,38.44,136.18,2,21.68,122.96,10,0
7,219,26.22,4,38.44,136.18,2,21.68,122.96,13,0
4,101,24.25,4,38.44,136.18,2,13.97,114.64,6,1
7,219,26.22,4,38.44,136.18,2,13.97,114.64,10,1
1,255,24.01,4,38.44,136.18,7,5.09,89.91,15,1
4,123,25.78,4,38.44,136.18,4,38.44,136.18,9,0
4,100,22.77,5,30.24,118.52,4,23.97,132.56,3,0
7,187,22.16,5,30.24,118.52,4,23.97,132.56,5,0
4,100,22.77,5,30.24,118.52,4,23.97,132.56,9,0
7,187,22.16,5,30.24,118.52,4,23.97,132.56,6,1
4,103,21.77,4,23.97,132.56,5,29.81,125.48,7,0
7,150,22.83,4,23.97,132.56,5,29.81,125.48,12,0
5,79,22.97,4,23.97,132.56,5,29.81,125.48,8,0
5,61,25.72,4,23.97,132.56,5,29.81,125.48,6,0
5,79,22.97,5,29.95,116.91,4,23.97,132.56,6,1
4,103,21.77,5,29.81,125.48,5,29.95,116.91,4,0
5,79,22.97,5,29.95,116.91,5,29.81,125.48,2,0
7,187,22.16,5,29.81,125.48,5,29.95,116.91,16,0
7,150,22.83,5,29.95,116.91,5,29.81,125.48,13,0
5,61,25.72,5,29.95,116.91,5,29.81,125.48,11,1
5,79,22.97,4,38.44,136.18,5,29.95,116.91,1,0
7,187,22.16,4,38.44,136.18,5,29.95,116.91,4,0
4,100,22.77,4,38.44,136.18,5,29.95,116.91,13,0
4,103,21.77,4,38.44,136.18,5,29.95,116.91,10,0
4,100,22.77,4,38.44,136.18,5,29.95,116.91,8,0
4,103,21.77,4,38.44,136.18,5,29.95,116.91,9,0
2,40,24.22,4,31.72,136.86,4,40.75,133.33,4,0
4,134,22.79,4,40.75,133.33,4,31.72,136.86,7,1
2,40,24.22,4,35.36,147.91,4,40.75,133.33,14,0
4,134,22.79,4,35.36,147.91,4,40.75,133.33,4,0
2,33,29.48,4,35.36,147.91,4,40.75,133.33,2,1
7,186,28.96,4,40.75,133.33,4,23.77,136.28,6,0
1,272,20.76,4,40.75,133.33,4,23.77,136.28,4,0
2,33,29.48,4,40.75,133.33,4,23.77,136.28,2,1
2,33,22.63,2,19.04,124.74,4,40.75,133.33,3,1
2,33,29.48,2,19.04,124.74,2,16.75,124.49,0,1
2,33,22.63,2,16.75,124.49,4,40.75,133.33,4,0
7,186,28.96,2,16.75,124.49,4,40.75,133.33,7,0
1,272,20.76,2,16.75,124.49,4,40.75,133.33,1,1
4,134,22.79,4,40.75,133.33,2,18.33,120.43,5,0
1,272,20.76,4,40.75,133.33,2,18.33,120.43,5,1
4,134,22.79,4,40.75,133.33,7,9.15,81.33,2,0
1,272,20.76,4,40.75,133.33,1,11.66,100,8,1
7,186,28.96,4,40.75,133.33,1,11.66,100,4,1
2,33,29.48,7,5.87,64.38,1,11.66,100,2,0
4,139,27.35,5,29.77,127.43,5,31.71,122.66,10,0
5,48,29.22,5,29.77,127.43,5,31.71,122.66,10,0
4,139,27.35,5,29.77,127.43,5,31.71,122.66,2,0
5,48,29.22,5,29.77,127.43,5,31.71,122.66,6,0
4,139,27.35,5,29.77,127.43,5,31.71,122.66,8,0
2,33,27.66,5,29.77,127.43,5,31.71,122.66,7,0
7,179,22.03,5,29.77,127.43,5,31.71,122.66,2,0
5,64,29.56,5,29.77,127.43,5,31.71,122.66,17,0
7,179,22.03,5,29.77,127.43,5,31.71,122.66,4,0
2,37,28,5,29.77,127.43,5,31.71,122.66,5,0
7,179,22.03,5,29.77,127.43,5,31.71,122.66,3,0
2,37,28,5,29.77,127.43,5,31.71,122.66,10,1
5,79,30.21,5,31.73,127.09,5,31.71,122.66,6,0
2,37,28,5,31.73,127.09,5,31.71,122.66,12,0
2,33,27.66,5,31.73,127.09,5,31.71,122.66,12,0
7,179,22.03,5,31.73,127.09,5,31.71,122.66,9,0
